,main_category,category,year,usd_pledged_real,pledged_minmax,x,y,success_rank
635,Games,Tabletop Games,2010,197677.84,5.0934246865757515,4.787406971203525,19.870744511844265,9.0
636,Games,Tabletop Games,2011,2181446.7400000007,6.0323813186611766,10.746945546245508,8.987494492861721,9.0
637,Games,Tabletop Games,2012,20407246.92,14.65900912499221,18.378185129816877,9.909728369943481,9.0
638,Games,Tabletop Games,2013,53783710.690000005,30.45674242568081,11.675552919152357,6.041192027517621,9.0
639,Games,Tabletop Games,2014,52810550.39999997,29.99612662089745,5.019256649430469,15.967860781494077,9.0
640,Games,Tabletop Games,2015,89163298.45999996,47.202593505960294,1.1634682196064001,13.92433618171186,9.0
641,Games,Tabletop Games,2016,117018258.31000006,60.386890975101394,9.017663775493943,12.225011216682447,9.0
642,Games,Tabletop Games,2017,127003603.24000001,65.11315009010417,6.0040947989482145,12.25450962309456,9.0
643,Games,Video Games,2009,49463.25,5.023271821364324,19.30236625004617,11.264980586934927,9.0
644,Games,Video Games,2010,324491.96,5.153448290643785,17.783346158954416,2.920799988512386,9.0
645,Games,Video Games,2011,1531695.9000000004,5.724841533950833,19.569982139308742,19.889639022932297,9.0
646,Games,Video Games,2012,48315837.04000002,27.868690850180954,18.35532462527527,6.2733984943002,9.0
647,Games,Video Games,2013,53851451.41,30.4888054337793,6.322372017623461,7.081774562457396,9.0
648,Games,Video Games,2014,27604829.419999972,18.065765740320217,13.072952000598438,3.3673155918810034,9.0
649,Games,Video Games,2015,45463064.43000005,26.51841776041172,11.483745616531198,18.84278969532284,9.0
650,Games,Video Games,2016,19611233.360000003,14.282240333329064,11.11555597389337,13.889624560087471,9.0
651,Games,Video Games,2017,19003627.02000003,13.994648365010514,11.283350132610462,15.849413261178551,9.0
652,Journalism,Audio,2010,1945.0,5.000780503962084,5.132580658030558,6.061262689303326,2.0
653,Journalism,Audio,2014,236462.03000000003,5.111782002501292,3.948123609213431,11.210496507938,2.0
654,Journalism,Audio,2015,477593.4100000001,5.225914202302847,2.045961699038556,4.196060165570735,2.0
655,Journalism,Audio,2016,419639.28999999986,5.198483383455614,14.10729060655261,3.1389916547976657,2.0
656,Journalism,Audio,2017,308195.46,5.1457348383587025,4.168383253222906,2.573594937607279,2.0
657,Journalism,Journalism,2009,55415.12,5.026088957881491,17.42326443398749,1.4449609408010766,2.0
658,Journalism,Journalism,2010,319256.98,5.150970472189309,13.322614970325375,14.328013033098795,2.0
659,Journalism,Journalism,2011,518003.8,5.245041230504397,6.822657638282069,6.159364640834122,2.0
660,Journalism,Journalism,2012,1070456.0499999998,5.506527688956294,18.001643532007627,11.595185010104927,2.0
661,Journalism,Journalism,2013,950111.22,5.449566126414562,2.7515145464947537,13.144941079851149,2.0
662,Journalism,Journalism,2014,696661.7299999999,5.329603524150675,4.85106398049765,10.615193815788738,2.0
663,Journalism,Journalism,2015,622516.1799999999,5.294508984705016,16.096525374255943,9.3899990547075,2.0
664,Journalism,Journalism,2016,455025.69,5.215232458897631,8.037805414973965,9.055970272153823,2.0
665,Journalism,Journalism,2017,622918.4100000001,5.294699368033499,18.241699631680568,2.368414948104719,2.0
666,Journalism,Photo,2009,2000.0,5.000806536538139,10.355222836935495,11.25470381138889,2.0
667,Journalism,Photo,2011,4049.0,5.001776368326077,1.0013380444013906,6.427554242742735,2.0
668,Journalism,Photo,2012,4517.23,5.001997990745826,18.67417454865622,7.04381083185387,2.0
669,Journalism,Photo,2013,70301.35,5.033134901784155,19.773256251464197,13.903609889449662,2.0
670,Journalism,Photo,2014,31324.0,5.01468615945151,9.589821540313181,1.5917868759305094,2.0
671,Journalism,Photo,2015,55641.240000000005,5.026195984901447,14.581038157113328,8.823777595178822,2.0
672,Journalism,Photo,2016,124625.72,5.058847688941652,13.975013465775486,8.267396354731153,2.0
673,Journalism,Photo,2017,9955.45,5.004572006668618,2.929134371312233,3.104492963376972,2.0
674,Journalism,Print,2014,437083.41,5.206740026739463,15.355455512502118,11.28015491918934,2.0
675,Journalism,Print,2015,546427.0199999999,5.258494496620336,10.346917938168094,13.397009306528494,2.0
676,Journalism,Print,2016,498283.06999999983,5.235707023166503,14.189831533214397,16.27411425039689,2.0
677,Journalism,Print,2017,194526.42,5.091933057833368,1.0895055743748525,9.479444106972192,2.0
678,Journalism,Video,2010,9221.0,5.0042243771143715,8.76573459555867,6.519296371952931,2.0
679,Journalism,Video,2013,12329.0,5.005695454321259,4.746366490749727,6.999385669642929,2.0
680,Journalism,Video,2014,134600.5,5.063568947468587,18.608871506546237,5.975744210418329,2.0
681,Journalism,Video,2015,156894.22,5.074121001313093,1.5620806903188211,6.309425755452271,2.0
682,Journalism,Video,2016,136454.66999999998,5.064446562405747,1.480465822789304,11.720809981126175,2.0
683,Journalism,Video,2017,189327.40999999997,5.089472264683633,7.177180183297272,19.593061026317585,2.0
684,Journalism,Web,2011,55598.82,5.0261759066855145,16.52365741020101,6.109658107206113,2.0
685,Journalism,Web,2012,193941.51,5.0916562084868175,4.668739031588533,12.138380169205275,2.0
686,Journalism,Web,2013,135250.97,5.063876827645796,13.965302055552963,7.2190885054097915,2.0
687,Journalism,Web,2014,433852.30999999994,5.20521068389417,15.967207013925965,6.402079314409939,2.0
688,Journalism,Web,2015,964722.8800000002,5.456482110964364,12.315879961699595,13.942464244274511,2.0
689,Journalism,Web,2016,779395.4400000002,5.368763007748554,8.346326243428756,14.52082052794682,2.0
690,Journalism,Web,2017,404440.7699999999,5.19128962658611,15.152231437756981,18.43546912010186,2.0
691,Music,Blues,2013,150871.88,5.071270509966205,3.264795279442865,4.73507166363913,12.0
692,Music,Blues,2014,177453.95,5.083852323765716,6.087434902436102,18.10374538288056,12.0
693,Music,Blues,2015,242983.19000000003,5.1148685951134105,17.42668965181107,16.959788445954118,12.0
694,Music,Blues,2016,311280.9,5.147195237476211,5.08630047623015,16.362571468557746,12.0
695,Music,Blues,2017,179099.1,5.084631005447476,5.90284414746758,5.112616689339266,12.0
696,Music,Chiptune,2011,4260.43,5.0018764422816275,3.589320763059965,9.579655208014744,12.0
697,Music,Chiptune,2012,590.0,5.000139155952003,11.14087198196731,13.711688766529495,12.0
698,Music,Chiptune,2013,480475.44999999995,5.227278328220909,18.633985971255715,14.795002324348777,12.0
699,Music,Chiptune,2014,21404.309999999998,5.009990976099391,3.7486599568281807,8.375714300635536,12.0
700,Music,Chiptune,2015,84701.44,5.039950746113667,10.75791957092517,5.303906949088514,12.0
701,Music,Chiptune,2016,24954.89,5.011671535079194,17.976963628959407,7.013082651854359,12.0
702,Music,Chiptune,2017,2816.9300000000003,5.001193205490076,2.656276188184316,2.237631809772442,12.0
703,Music,Classical Music,2009,29255.88,5.013707277793496,10.196620964361546,14.771793319147761,12.0
704,Music,Classical Music,2010,264574.4,5.125088137230564,6.698729522198866,4.6846702820001305,12.0
705,Music,Classical Music,2011,896592.4900000001,5.4242346644311175,11.456762371411289,4.440159817746451,12.0
706,Music,Classical Music,2012,1625642.6900000009,5.769308387692535,18.896986797355876,3.1355298491654913,12.0
707,Music,Classical Music,2013,2537117.650000001,6.200727318935885,18.80118615158836,17.62032704676987,12.0
708,Music,Classical Music,2014,2064938.3100000008,5.977235599297212,7.308950849941009,19.080834221559325,12.0
709,Music,Classical Music,2015,2202200.5700000008,6.042204512441296,4.838722363466223,13.462853004256392,12.0
710,Music,Classical Music,2016,1135154.2999999996,5.537150636478972,10.752238075127192,7.290111571803118,12.0
711,Music,Classical Music,2017,1242045.2599999998,5.587744219129641,18.918893201049976,4.660256108711969,12.0
712,Music,Comedy,2017,122638.45999999999,5.057907079903635,5.590488222768684,16.210662488425278,12.0
713,Music,Country & Folk,2009,40844.89,5.019192582961252,6.176558629608608,18.995528242688543,12.0
714,Music,Country & Folk,2010,872422.2900000003,5.412794435889965,8.355777745310629,10.409962992680803,12.0
715,Music,Country & Folk,2011,1840681.4300000004,5.871090430489099,18.828643615756388,3.268886520293944,12.0
716,Music,Country & Folk,2012,3543052.2800000007,6.6768558600592485,6.642457106430999,15.781030593533242,12.0
717,Music,Country & Folk,2013,3714847.0099999984,6.758169666869518,4.6739472632639645,19.050388660888597,12.0
718,Music,Country & Folk,2014,3809580.9999999977,6.8030091177725005,8.627670571978545,12.674905712342737,12.0
719,Music,Country & Folk,2015,2919446.5600000005,6.381691072164647,11.309541437373284,15.448560736416233,12.0
720,Music,Country & Folk,2016,2294312.9300000006,6.085803094574043,5.23093211704202,5.27082083568061,12.0
721,Music,Country & Folk,2017,2316949.17,6.096517269835827,15.713672685110977,15.567744532033727,12.0
722,Music,Electronic Music,2009,12013.6,5.0055461693305725,4.707403477107748,7.22755007426672,12.0
723,Music,Electronic Music,2010,107630.93999999999,5.050803727070976,11.033251597138348,3.0540212423971704,12.0
724,Music,Electronic Music,2011,273336.95999999996,5.129235628314857,7.7954509695320535,1.1475564361840753,12.0
725,Music,Electronic Music,2012,939770.8899999995,5.444671845920775,17.788302663034116,10.407479280700228,12.0
726,Music,Electronic Music,2013,710011.0699999998,5.335922027947646,19.532456089527948,13.056051424122458,12.0
727,Music,Electronic Music,2014,1156261.3799999994,5.547141030395299,9.833815820902807,13.99277310267395,12.0
728,Music,Electronic Music,2015,770251.2099999997,5.364434864786027,8.590769700857681,13.613084265273885,12.0
729,Music,Electronic Music,2016,915664.9400000001,5.43326202816165,8.688746744484632,10.787852607523822,12.0
730,Music,Electronic Music,2017,692411.6400000002,5.327591873402214,12.921582624101948,19.993282863455153,12.0
731,Music,Faith,2013,541381.02,5.256106126097185,4.06262792758279,13.17518731393077,12.0
732,Music,Faith,2014,1134813.6900000002,5.536989419102062,1.7382067497276774,17.645029461889234,12.0
733,Music,Faith,2015,1160869.1700000002,5.54932198755203,6.0383198398128135,1.29600232598898,12.0
734,Music,Faith,2016,1288956.48,5.609948217356561,11.807937493411686,10.622506189458301,12.0
735,Music,Faith,2017,734942.59,5.347722604139747,7.538828078614419,19.565871947373925,12.0
736,Music,Hip-Hop,2009,5395.01,5.002413461193272,4.097976157051535,18.848868102170176,12.0
737,Music,Hip-Hop,2010,219634.05,5.103816990333997,11.466192939135338,4.819948360639788,12.0
738,Music,Hip-Hop,2011,379484.12,5.17947715587335,19.26146923123558,1.6653335747401776,12.0
739,Music,Hip-Hop,2012,520137.44999999995,5.246051128793482,18.92187699640458,19.434181905796613,12.0
740,Music,Hip-Hop,2013,490346.50999999983,5.2319504940426,5.684599394272954,8.093797306512553,12.0
741,Music,Hip-Hop,2014,892552.4400000002,5.422322429724012,4.667559653279577,4.599403588420952,12.0
742,Music,Hip-Hop,2015,1046409.7600000001,5.495146109442396,13.973406188846498,15.01429730846136,12.0
743,Music,Hip-Hop,2016,363792.97,5.17205022758672,17.332409782884735,11.741863307797429,12.0
744,Music,Hip-Hop,2017,692613.9,5.327687607017356,3.336185645586061,9.661279652966655,12.0
745,Music,Indie Rock,2009,336576.26,5.159168026258709,10.802892819222304,18.29181094317978,12.0
746,Music,Indie Rock,2010,1433423.52,5.678327293833539,6.967659962189439,12.39454679319082,12.0
747,Music,Indie Rock,2011,3175472.1900000013,6.502873011891774,19.304585352211955,11.991329727184478,12.0
748,Music,Indie Rock,2012,4815264.570000003,7.279018827285968,18.985951767596006,19.93975394005755,12.0
749,Music,Indie Rock,2013,4633185.6400000015,7.192837307409072,5.658186222811587,2.930415656479192,12.0
750,Music,Indie Rock,2014,2904552.8099999987,6.374641568898856,19.209537429433396,17.071574671598174,12.0
751,Music,Indie Rock,2015,1888993.0100000005,5.893957246501552,3.7371632797614875,13.808187481649774,12.0
752,Music,Indie Rock,2016,1529359.6499999997,5.723735741117953,5.760796155231494,12.509811792571044,12.0
753,Music,Indie Rock,2017,1336317.05,5.63236490172985,18.82822378090459,15.449464486206171,12.0
754,Music,Jazz,2009,39217.05,5.018422094441156,7.548787977971091,7.171419468650062,12.0
755,Music,Jazz,2010,523031.3500000001,5.247420868281581,19.135540633611065,17.59030070199492,12.0
756,Music,Jazz,2011,821536.56,5.3887092243202055,11.985034491292238,10.104620724362794,12.0
757,Music,Jazz,2012,1401881.0199999998,5.663397611466024,12.973151637293556,18.908598264291584,12.0
758,Music,Jazz,2013,1558689.4099999995,5.737618090352016,18.473271322867156,3.6714264692737113,12.0
759,Music,Jazz,2014,1284923.7699999998,5.60803945681506,14.934452286810515,12.299824332051958,12.0
760,Music,Jazz,2015,959506.8300000002,5.454013252449247,7.155434492962462,8.933830887533825,12.0
761,Music,Jazz,2016,943693.0199999999,5.446528266784819,8.990957967228002,15.45946590735393,12.0
762,Music,Jazz,2017,859651.0199999999,5.4067495439337225,7.659823000852943,5.251211296722474,12.0
763,Music,Kids,2012,12903.0,5.00596713975136,5.532155014951568,5.873033156344377,12.0
764,Music,Kids,2013,82495.11,5.038906446958625,7.122752448767332,19.93385239980968,12.0
765,Music,Kids,2014,271264.29,5.128254593052823,14.366579816067286,6.972042612390687,12.0
766,Music,Kids,2015,455580.0899999999,5.215494867264265,9.197214824387741,3.2188833857930508,12.0
767,Music,Kids,2016,253572.33000000002,5.1198806422480745,2.0544354856539297,15.976550245577801,12.0
768,Music,Kids,2017,156119.33000000002,5.073754230715652,16.446869276512594,16.213625347300663,12.0
769,Music,Latin,2013,46691.55,5.021959921527024,13.630443990329658,1.2104230858678777,12.0
770,Music,Latin,2014,49580.47,5.023327303883691,18.422681980688637,9.222821320877994,12.0
771,Music,Latin,2015,217608.57,5.102858291022219,11.921263704132617,6.00179942314711,12.0
772,Music,Latin,2016,53630.93,5.025244465847464,7.487410746652075,15.239255602312536,12.0
773,Music,Latin,2017,44866.79,5.02109622691826,16.15385039789344,19.262053589132158,12.0
774,Music,Metal,2012,600.14,5.000143955412388,14.302799449988365,18.67554037060014,12.0
775,Music,Metal,2013,390338.35000000003,5.184614675291403,12.000209436811838,1.8665669859405785,12.0
776,Music,Metal,2014,406903.38,5.192455228079178,12.44471773855317,2.6912482462394367,12.0
777,Music,Metal,2015,240072.36000000002,5.113490842325082,8.011475888953452,5.719470067973981,12.0
778,Music,Metal,2016,424415.22000000003,5.200743924563944,6.29720996386884,2.602698044070256,12.0
779,Music,Metal,2017,178958.03,5.084564234256493,1.63124768054653,8.88378984737365,12.0
780,Music,Music,2009,113403.9,5.053536181984835,9.260163540645152,15.616536699279752,12.0
781,Music,Music,2010,1740450.1500000004,5.823649004676641,10.689423332500086,11.739435675602634,12.0
782,Music,Music,2011,8206241.699999999,8.88403464614647,4.308387476615191,15.036207268500714,12.0
783,Music,Music,2012,12548767.959999993,10.93943728494785,18.719690168625245,9.382123214330793,12.0
784,Music,Music,2013,9802021.519999998,9.63934845580297,18.372558563334017,9.87144535270468,12.0
785,Music,Music,2014,8399482.330000006,8.975499217007961,7.166979806721561,7.076044996622814,12.0
786,Music,Music,2015,6941768.74,8.28553485522592,3.5359623405026355,15.1312317896238,12.0
787,Music,Music,2016,7673234.069999993,8.631751706767472,2.500778125672606,13.652564562251143,12.0
788,Music,Music,2017,7483601.369999998,8.541994839762822,12.99176895297563,7.497605791245888,12.0
789,Music,Pop,2009,45364.270000000004,5.021331693935275,15.453019195618575,2.291571146727333,12.0
790,Music,Pop,2010,571755.5199999999,5.270482971213206,9.159339099867083,16.583079882292225,12.0
791,Music,Pop,2011,1502011.3800000006,5.71079126986802,15.906327989107147,2.271119451757828,12.0
792,Music,Pop,2012,2504760.1,6.185411857457214,5.7120997309338755,4.272411156497472,12.0
793,Music,Pop,2013,2283793.489999999,6.080824037813033,7.234714615328019,12.591198373967034,12.0
794,Music,Pop,2014,2008922.44,5.9507221920961335,5.3067953472906675,13.23745707777712,12.0
795,Music,Pop,2015,1719613.8299999998,5.813786766765635,1.412161259951462,15.05166506176522,12.0
796,Music,Pop,2016,1099935.6800000002,5.520480974593509,1.1355731283388062,7.980394272990179,12.0
797,Music,Pop,2017,1235750.1600000001,5.584764625138305,17.858125479075813,8.17939016208942,12.0
798,Music,Punk,2012,3242.0,5.001394399437416,3.7124376964410413,16.814304105930226,12.0
799,Music,Punk,2013,29169.879999999997,5.013666572310937,2.714642469044429,9.828829136280355,12.0
800,Music,Punk,2014,119986.12,5.05665167548957,13.316224246452636,18.957683166034553,12.0
801,Music,Punk,2015,110929.97,5.052365222514296,7.2319041696996855,15.808800321774308,12.0
802,Music,Punk,2016,187724.11000000002,5.088713391425653,11.260649144813815,19.431507409523388,12.0
803,Music,Punk,2017,79161.68,5.037328669322282,1.5830022570419708,8.784711105768018,12.0
804,Music,R&B,2010,4806.0,5.002134671236506,2.1173853802813665,10.170511201063075,12.0
805,Music,R&B,2011,25906.0,5.012121714050315,10.1191550449934,10.987140174897032,12.0
806,Music,R&B,2012,46629.0,5.021930315388256,19.12204557987918,8.807379562278282,12.0
807,Music,R&B,2013,16598.0,5.007716055542688,4.316528768630428,6.257774839605226,12.0
808,Music,R&B,2014,151477.94,5.071557370021549,3.729806991112494,5.682961560503464,12.0
809,Music,R&B,2015,344488.5999999999,5.162913091582757,15.657660015207881,17.71451832396814,12.0
810,Music,R&B,2016,108636.33999999998,5.051279602561261,15.320949407397407,3.565007115304771,12.0
811,Music,R&B,2017,173727.42,5.082088484208515,10.750927977638213,15.904955454205133,12.0
812,Music,Rock,2009,70408.13,5.033185442847267,14.834698111019303,10.60093973223782,12.0
813,Music,Rock,2010,949352.7599999999,5.449207132457569,7.385539221190923,6.740461345646439,12.0
814,Music,Rock,2011,2958640.420000002,6.400242292916232,5.337013786214937,12.801834232702177,12.0
815,Music,Rock,2012,5057566.759999997,7.393705194366992,7.1798301473394845,9.06642494432959,12.0
816,Music,Rock,2013,4454525.920000001,7.108274166520774,6.3063223780659605,9.961824192838371,12.0
817,Music,Rock,2014,3979028.0400000005,6.883211716974075,11.870911637602093,3.8210051540421976,12.0
818,Music,Rock,2015,2053248.6400000001,5.971702649782079,15.28013701769476,19.90808970040135,12.0
819,Music,Rock,2016,1562783.43,5.739555870116026,16.367525612102014,10.060804039657686,12.0
820,Music,Rock,2017,1719559.0799999998,5.813760852519471,13.583625453719124,19.893589667073595,12.0
821,Music,World Music,2009,64054.189999999995,5.030177998732747,4.621735441938016,9.42671901329318,12.0
822,Music,World Music,2010,314305.06000000006,5.148626631570799,14.49682003291729,18.873846650400814,12.0
823,Music,World Music,2011,839629.3400000002,5.397272891072852,5.691250112382179,7.858631883472556,12.0
824,Music,World Music,2012,1211071.34,5.573083656800187,3.5763521831440546,14.027065772098828,12.0
825,Music,World Music,2013,1335753.1899999997,5.632098015760135,9.08417089784727,6.478640698470507,12.0
826,Music,World Music,2014,1020625.76,5.482942037787834,19.88815680455964,13.71590651081482,12.0
827,Music,World Music,2015,1161000.9,5.54938433793828,8.70500188995706,10.852933092416626,12.0
828,Music,World Music,2016,2020684.5199999998,5.956289414680942,13.899596476458697,19.08431121752635,12.0
829,Music,World Music,2017,841976.8300000002,5.398384004017638,15.799820370230808,11.92629846956872,12.0
830,Photography,Animals,2012,31392.0,5.0147183451819055,13.080565076793635,8.681431420187803,6.0
831,Photography,Animals,2013,44724.57,5.021028911409777,4.2529611931244276,8.871903927089086,6.0
832,Photography,Animals,2014,151005.40999999997,5.071333712327672,13.415532057558147,15.43263805369484,6.0
833,Photography,Animals,2015,217699.84999999998,5.1029014956320795,13.921757158825493,19.374114161647054,6.0
834,Photography,Animals,2016,58937.92,5.027756368043789,6.1581296961382685,5.000500988512089,6.0
835,Photography,Animals,2017,259286.23,5.122585142908445,3.295689537059181,1.69249072100869,6.0
836,Photography,Fine Art,2013,46796.5,5.022009596415333,2.0962779580006887,13.928356915017915,6.0
837,Photography,Fine Art,2014,602958.3700000001,5.285251890590593,14.221892930579454,4.182978926692392,6.0
838,Photography,Fine Art,2015,482869.63000000006,5.228411540456168,18.41374430661334,14.786947038311052,6.0
839,Photography,Fine Art,2016,451891.85999999987,5.21374915584639,1.3503703275126755,9.895562030572735,6.0
840,Photography,Fine Art,2017,291472.22000000003,5.1378194016826075,8.79226762070332,7.337297018878977,6.0
841,Photography,Nature,2013,24641.5,5.011523201460833,16.060483928563038,10.132559143992644,6.0
842,Photography,Nature,2014,220654.24000000005,5.104299866220643,17.23296896838154,11.186345549673717,6.0
843,Photography,Nature,2015,277776.1,5.131336760127012,15.596060210533441,6.329366901848939,6.0
844,Photography,Nature,2016,213932.91999999998,5.101118533964467,4.0114350920629125,6.272453776138083,6.0
845,Photography,Nature,2017,157425.49,5.0743724617981965,7.682021385110986,19.74510665640177,6.0
846,Photography,People,2013,155870.41999999998,5.0736364167428185,2.0659619706071943,7.838772519545777,6.0
847,Photography,People,2014,666555.2,5.31535351447839,8.353962599470753,16.310884355049016,6.0
848,Photography,People,2015,501528.7500000001,5.237243267011049,15.145372229782772,12.286045947032969,6.0
849,Photography,People,2016,565095.78,5.267330785975821,5.965952348684805,8.438750641160993,6.0
850,Photography,People,2017,338030.07999999996,5.159856147708168,19.479465597120832,8.224016148528895,6.0
851,Photography,Photobooks,2010,2580.0,5.001081061885627,5.95537725034199,3.0980030311967575,6.0
852,Photography,Photobooks,2012,25433.15,5.011897904894177,10.354329777670582,14.40190684443993,6.0
853,Photography,Photobooks,2013,40441.0,5.019001413922291,11.359238963125323,8.711375080645919,6.0
854,Photography,Photobooks,2014,2036196.8099999991,5.963631685030241,10.898181695163546,4.274239545390241,6.0
855,Photography,Photobooks,2015,3974676.1899999976,6.881151901226715,14.553002213567643,17.833041924762284,6.0
856,Photography,Photobooks,2016,2828981.9199999995,6.33887238814494,10.658424217354648,18.1898988676544,6.0
857,Photography,Photobooks,2017,2430400.369999999,6.1502159424272005,16.343818453714015,7.527544212563786,6.0
858,Photography,Photography,2009,93024.86,5.043890383644345,12.033357038845311,16.795160413778007,6.0
859,Photography,Photography,2010,962751.9799999999,5.455549245434423,19.179801969862744,16.103031018192404,6.0
860,Photography,Photography,2011,2075847.8100000005,5.982399279087604,16.956772516127437,16.604218045642266,6.0
861,Photography,Photography,2012,3196690.2199999983,6.512915920613795,17.890564663905472,9.051259865810776,6.0
862,Photography,Photography,2013,4127718.169999999,6.953589664571268,18.89909817140226,15.112899408879173,6.0
863,Photography,Photography,2014,2944563.1500000004,6.393579245608574,13.408404301549842,15.492064756997195,6.0
864,Photography,Photography,2015,1352672.1500000004,5.64010609054142,9.030144407231512,7.762688931974594,6.0
865,Photography,Photography,2016,2649832.7,6.254077557329753,4.416380853229111,5.881498576459462,6.0
866,Photography,Photography,2017,3139197.42,6.485703453548121,5.65215737569939,12.39953309316293,6.0
867,Photography,Places,2013,24815.0,5.011605322405297,10.431109730957438,9.124239896733386,6.0
868,Photography,Places,2014,131891.71000000002,5.062286824165098,15.428746289175198,9.44365650032311,6.0
869,Photography,Places,2015,219541.2,5.103773042612421,10.108505219331146,13.890769848730065,6.0
870,Photography,Places,2016,132680.02,5.062659946711096,1.9942282927676518,17.816707798159584,6.0
871,Photography,Places,2017,115862.73,5.0546999943299475,6.460256930799485,5.397984700852049,6.0
872,Publishing,Academic,2010,790.0,5.00023381986493,11.362491780006994,8.137580192792216,7.0
873,Publishing,Academic,2011,1100.0,5.000380548929967,4.3627487426006235,7.532713534926125,7.0
874,Publishing,Academic,2012,542.0,5.000116436612901,17.87884181268987,3.0025428929874707,7.0
875,Publishing,Academic,2013,24752.11,5.011575555337878,6.825286419214414,17.555363975049477,7.0
876,Publishing,Academic,2014,203613.35000000003,5.096234079584842,3.1431793588249635,17.223485058247583,7.0
877,Publishing,Academic,2015,645186.39,5.305239238632411,18.37383131782433,4.9742180443489215,7.0
878,Publishing,Academic,2016,477565.89,5.225901176548428,9.744120131074881,17.65318239004877,7.0
879,Publishing,Academic,2017,1290512.29,5.610684612668417,4.960169246715155,15.042009232971061,7.0
880,Publishing,Anthologies,2010,1197.0,5.000426460927737,2.7624833283614936,16.805672214860195,7.0
881,Publishing,Anthologies,2012,28683.16,5.013436198212438,10.976788373982863,9.926798426297424,7.0
882,Publishing,Anthologies,2013,102025.5,5.048150562650586,18.809743277216917,3.9969588353820127,7.0
883,Publishing,Anthologies,2014,235017.46,5.1110982592578065,6.989284726169746,2.663543477685698,7.0
884,Publishing,Anthologies,2015,526237.94,5.248938610064345,7.8845657162098295,10.812384583913367,7.0
885,Publishing,Anthologies,2016,831325.89,5.393342705733879,17.37225516386854,6.608635345421298,7.0
886,Publishing,Anthologies,2017,544517.2000000001,5.257590541449404,13.282749781748791,1.6795098730144291,7.0
887,Publishing,Art Books,2009,35825.72,5.016816911602021,15.725941027340246,4.620648098309234,7.0
888,Publishing,Art Books,2010,81895.41,5.038622597215713,1.0430900183448522,1.4087241741166634,7.0
889,Publishing,Art Books,2011,667502.68,5.3158019752994905,17.344317643770804,18.79000463319211,7.0
890,Publishing,Art Books,2012,2014253.4800000007,5.953245477627989,19.785729886115718,4.9763123385574835,7.0
891,Publishing,Art Books,2013,4293935.3100000005,7.032263488911026,8.303217922231266,16.019319758223368,7.0
892,Publishing,Art Books,2014,3087545.2900000005,6.461255489864025,16.384960939525982,1.0111822457533228,7.0
893,Publishing,Art Books,2015,4603049.280000001,7.178573178614174,3.36217402676089,15.77244113309961,7.0
894,Publishing,Art Books,2016,5118976.390000001,7.42277157370302,5.786243551768678,14.301693694890618,7.0
895,Publishing,Art Books,2017,3821099.7099999967,6.808461148574863,18.486937303928183,14.844639199872649,7.0
896,Publishing,Calendars,2013,81522.45999999999,5.038446072684082,5.218131455156935,9.335089329074263,7.0
897,Publishing,Calendars,2014,211695.57000000004,5.10005955243653,8.214125056638718,13.489885986949274,7.0
898,Publishing,Calendars,2015,326859.34,5.154568817914711,7.038849930555302,2.746031105420766,7.0
899,Publishing,Calendars,2016,324170.99,5.153296369263123,3.802323252299288,3.227768124614281,7.0
900,Publishing,Calendars,2017,315184.32000000007,5.149042802531201,18.177298364436382,4.202288432663201,7.0
901,Publishing,Children's Books,2009,35804.01,5.016806635834273,2.591712652629985,14.021163030816254,7.0
902,Publishing,Children's Books,2010,80381.33,5.03790595352929,19.07486965206631,12.354777591127245,7.0
903,Publishing,Children's Books,2011,582225.56,5.275438645987722,7.4372292916552,1.1161719668820864,7.0
904,Publishing,Children's Books,2012,2365323.0599999996,6.119413578390352,13.58193981553327,19.70242804480002,7.0
905,Publishing,Children's Books,2013,2893208.0099999984,6.36927185310198,7.458296596686378,10.845877579937849,7.0
906,Publishing,Children's Books,2014,4431681.159999999,7.09746129466337,6.564585551776427,17.774563130066774,7.0
907,Publishing,Children's Books,2015,3818471.3199999994,6.807217080164372,12.376594848705036,7.810168849642129,7.0
908,Publishing,Children's Books,2016,4735112.0600000005,7.241081076148326,18.696622273480372,13.736794682114862,7.0
909,Publishing,Children's Books,2017,4904820.42,7.321407363218528,13.052076852948,7.559774270005185,7.0
910,Publishing,Comedy,2017,545082.8899999999,5.257858293593922,4.957927154518544,12.565366342993538,7.0
911,Publishing,Fiction,2009,51664.21000000001,5.024313578793304,12.72032189031749,17.139858810452495,7.0
912,Publishing,Fiction,2010,184674.78,5.087270083877623,13.878839581172883,14.384386257148444,7.0
913,Publishing,Fiction,2011,798645.0400000002,5.377874220039962,19.66925763337884,4.679798107640639,7.0
914,Publishing,Fiction,2012,2173825.289999999,6.028773937265285,8.433421708751665,12.870564552081627,7.0
915,Publishing,Fiction,2013,2909190.15,6.376836512648723,18.221837374122444,4.5843131794613345,7.0
916,Publishing,Fiction,2014,2216957.4900000007,6.049189251391057,9.761658132295063,5.4129415364587885,7.0
917,Publishing,Fiction,2015,2324097.7999999984,6.099900856275167,19.830079036153293,16.010644216418264,7.0
918,Publishing,Fiction,2016,1374104.1900000004,5.65025029438347,11.506946254616524,7.30872849168237,7.0
919,Publishing,Fiction,2017,1159936.980000001,5.548880763787073,6.23544602799445,4.428768814922399,7.0
920,Publishing,Letterpress,2017,270886.04,5.1280755599275,14.605604757630548,5.321952385641676,7.0
